GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
930027.0,92.7913,0.00322796,-8.45956741249579,2025-0521-121947,"[1, 1, 1]","[7.34359328e-04 1.29870685e-06 3.99287198e-04 1.66863575e-06
 2.03472422e-07 1.92721091e-06 9.24388871e-04 6.71104573e-07
 6.23429883e-04 1.12419999e-06 1.01857397e-12]",STALE
6861960.0,92.1481,0.00294205,-9.367798132853189,2025-0521-121956,"[1, 1, 1]","[9.25637934e-04 1.93399459e-06 4.37047749e-04 1.92431098e-06
 5.09592355e-06 1.94546953e-06 8.67227530e-04 1.27741548e-06
 1.27823465e-04 5.61458629e-07 2.42700146e-12]",STALE
5839590.0,92.5297,0.00269424,-9.335946076594487,2025-0521-122004,"[1, 1, 1]","[8.70851497e-04 1.99531570e-06 4.52364530e-04 1.94706377e-06
 3.59038728e-06 1.67235830e-06 6.37894842e-04 1.12535582e-06
 1.64964317e-04 1.32999831e-06 2.37650552e-12]",STALE
7919170.0,93.0851,0.00260709,-9.482523642205589,2025-0521-122030,"[1, 1, 1]","[8.14865171e-04 1.92597559e-06 6.18810012e-04 1.65791735e-06
 6.25116475e-06 1.87302177e-06 7.46971673e-04 8.00647269e-07
 3.33219512e-04 5.45510355e-07 2.79267784e-12]",STALE
9043680.0,92.4537,0.00262597,-9.537055426695085,2025-0521-122030,"[1, 1, 1]","[6.28172092e-04 1.39808932e-06 9.53938538e-04 1.58117712e-06
 6.48215443e-06 1.64861943e-06 6.92014251e-04 7.79476257e-07
 3.22620961e-04 1.22047981e-06 2.88168653e-12]",STALE
14334900.0,91.238,0.00356425,-9.60442650938748,2025-0521-122030,"[1, 1, 1]","[8.77226995e-04 1.44881919e-06 4.65977090e-04 1.72551971e-06
 9.87853666e-06 1.66064898e-06 7.97881158e-04 1.03354135e-06
 6.00334942e-05 7.99990462e-07 2.48430225e-12]",STALE
12325600.0,92.3181,0.00335927,-9.564563158067498,2025-0521-122030,"[1, 1, 1]","[9.90048563e-04 1.79947081e-06 4.26603549e-04 1.81206590e-06
 9.27576126e-06 1.77072847e-06 6.34913249e-04 7.37424907e-07
 9.50760090e-05 7.62677134e-07 2.61927583e-12]",STALE
9886820.0,92.0046,0.00311877,-9.501073279425068,2025-0521-122030,"[1, 1, 1]","[9.46054222e-04 1.85799643e-06 4.04698248e-04 1.68850324e-06
 7.57479335e-06 1.93153556e-06 6.77842288e-04 8.72114180e-07
 4.48752830e-05 5.21355902e-07 2.53543923e-12]",STALE
10734100.0,94.9685,0.00252657,-9.628234301796303,2025-0521-122039,"[1, 1, 1]","[6.82166342e-04 1.62232664e-06 7.73304703e-04 1.72611978e-06
 7.36690521e-06 1.82890272e-06 8.85033430e-04 5.76783916e-07
 1.69039957e-04 9.05743545e-07 2.41521482e-12]",STALE
13630100.0,93.3429,0.00277539,-9.69117502298481,2025-0521-122039,"[1, 1, 1]","[5.73935481e-04 1.17082968e-06 2.57325123e-04 1.79607993e-06
 1.15926954e-05 1.84607644e-06 8.41857957e-04 5.61830455e-07
 1.62636930e-05 5.10240646e-07 2.69567818e-12]",STALE
14129300.0,93.8591,0.00251758,-9.74913736654905,2025-0521-122039,"[1, 1, 1]","[6.81806486e-04 1.63501850e-06 3.19545082e-04 1.93181709e-06
 9.94026332e-06 1.79466817e-06 8.99799566e-04 8.19560655e-07
 1.35510338e-04 6.02834654e-07 2.29375494e-12]",STALE
14744100.0,87.4861,0.00459244,-9.50657477678947,2025-0521-122047,"[1, 1, 1]","[7.86290906e-04 9.07117255e-07 2.04050807e-04 1.79790082e-06
 1.10273719e-05 1.68207772e-06 9.66544160e-04 1.16996893e-06
 4.17268341e-04 7.43047885e-07 2.39279198e-12]",STALE
14637100.0,91.0188,0.003525,-9.61829591859475,2025-0521-122056,"[1, 1, 1]","[7.15113394e-04 1.13832319e-06 1.61793651e-04 1.86449466e-06
 1.14445127e-05 1.73562376e-06 8.56945879e-04 6.11173903e-07
 5.66978565e-04 5.58687198e-07 2.49708747e-12]",STALE
12207900.0,94.0297,0.00221464,-9.741337823423397,2025-0521-122056,"[1, 1, 1]","[4.24217855e-04 1.05745454e-06 4.93335560e-04 1.70538997e-06
 6.38880864e-06 1.62241369e-06 8.41401742e-04 5.01267368e-07
 5.63497593e-05 7.92308956e-07 1.98686697e-12]",STALE
12240600.0,93.5356,0.00225695,-9.734280768318083,2025-0521-122056,"[1, 1, 1]","[4.95245236e-04 1.26115660e-06 1.74115143e-04 1.86326658e-06
 7.78142834e-06 1.67766978e-06 7.88354911e-04 5.60798477e-07
 2.58080074e-04 7.57455384e-07 2.16454849e-12]",STALE
