GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
5195940.0,150.868,0.000329203,-10.198200343175866,2025-0521-224140,"[1, 1, 1]","[1.35326190e-12 2.04912942e-12 3.95302093e-04 8.94771851e-07
 4.31952214e-06 1.77145425e-06 6.99389178e-06 7.40987325e-07
 1.95429164e-04 6.94619136e-07 9.10514115e-04 9.54688747e-07
 3.47542525e-05 1.97350763e-06 8.90723470e+03 1.61405574e-06
 4.83573581e-04 1.31391123e-06 9.94837507e-04 6.88406351e-07
 6.85500549e-04 6.94784631e-07 2.59301025e-04 1.78332276e-06]",./circuit_database/IAC/result_folder/2025-0521-224140
15301500.0,157.325,0.00288884,-9.724010517750587,2025-0521-224231,"[1, 1, 1]","[2.61951318e-12 2.94468264e-12 7.90479836e-04 5.09540577e-07
 1.82407039e-04 1.81900790e-06 6.40565887e-05 1.81483755e-06
 7.73446018e-04 1.20813548e-06 3.74544951e-04 6.84685869e-07
 8.91601503e-04 1.42904991e-06 9.15996525e+03 1.95857248e-06
 8.56617098e-04 1.68294959e-06 8.72844285e-04 1.23943187e-06
 8.05275192e-04 1.04906340e-06 9.55696657e-04 1.54829446e-06]",STALE
16786600.0,155.573,0.00360396,-9.668182779811337,2025-0521-224243,"[1, 1, 1]","[2.61951318e-12 2.85660787e-12 9.47463325e-04 6.86362321e-07
 1.82407039e-04 1.78252094e-06 6.40565887e-05 1.32130542e-06
 5.29661820e-04 1.20813548e-06 4.17612371e-04 5.71973108e-07
 9.81787638e-04 1.48124769e-06 1.49752018e+04 1.62316913e-06
 6.97673910e-04 1.33294613e-06 9.10390402e-04 8.24004905e-07
 7.81355851e-04 1.40111104e-06 8.63031554e-04 1.73941721e-06]",STALE
15718100.0,154.168,0.00230924,-9.832930975850104,2025-0521-224256,"[1, 1, 1]","[2.65746383e-12 2.94040181e-12 6.36415443e-04 1.21967401e-06
 1.82407039e-04 1.83088048e-06 5.95558015e-05 1.39630828e-06
 7.73446018e-04 1.20813548e-06 1.57207755e-04 7.95800436e-07
 7.93658564e-04 1.46050505e-06 1.46199056e+04 1.95857248e-06
 8.54662974e-04 1.62644622e-06 4.38813298e-04 7.44670458e-07
 9.11583626e-04 9.68400172e-07 7.05665440e-04 1.27315020e-06]",STALE
16244700.0,158.181,0.00230436,-9.848161367431828,2025-0521-224308,"[1, 1, 1]","[2.65746383e-12 2.89043896e-12 7.40722544e-04 1.96729976e-06
 1.14115275e-04 1.78598515e-06 5.83713052e-05 1.54987914e-06
 7.69725730e-04 1.55355838e-06 7.74507701e-04 7.95800436e-07
 3.18423634e-04 1.41688655e-06 1.97200367e+04 1.49334565e-06
 8.54662974e-04 1.62644622e-06 4.50584316e-04 7.10047394e-07
 8.97120613e-04 9.64337721e-07 8.40015347e-04 1.10368961e-06]",STALE
21880900.0,157.367,0.00233779,-9.971259684739179,2025-0521-224319,"[1, 1, 1]","[2.71068907e-12 2.72811358e-12 8.05545523e-04 1.37393838e-06
 1.82611994e-04 1.83817573e-06 5.83713052e-05 7.43945904e-07
 7.69725730e-04 1.81922242e-06 7.74507701e-04 7.95800436e-07
 3.18423634e-04 1.40682242e-06 1.19943188e+04 1.23076932e-06
 6.83546989e-04 1.62644622e-06 8.46377586e-04 1.08946811e-06
 7.43085604e-04 7.45142750e-07 8.63531761e-04 1.74939594e-06]",STALE
18986400.0,158.406,0.00257941,-9.866922247023812,2025-0521-224319,"[1, 1, 1]","[2.65746383e-12 2.92125148e-12 9.29425962e-04 9.88560731e-07
 1.69063931e-04 1.89196612e-06 5.83713052e-05 9.92228493e-07
 3.97044616e-04 1.23961730e-06 5.29703162e-04 7.37708646e-07
 3.18423634e-04 1.39670399e-06 1.97200367e+04 1.88395986e-06
 2.15166375e-04 9.80119884e-07 4.50584316e-04 7.10047394e-07
 7.64987220e-04 1.04422866e-06 9.42672373e-04 1.53738233e-06]",STALE
15452700.0,157.126,0.00229867,-9.827527745379058,2025-0521-224319,"[1, 1, 1]","[2.29498327e-12 2.89043896e-12 9.51679099e-04 1.34709080e-06
 1.66647679e-04 1.78598515e-06 6.37335482e-05 1.72301140e-06
 3.69897553e-04 1.25384164e-06 5.44751934e-04 9.03013170e-07
 6.36944085e-05 1.44670332e-06 1.95633122e+04 1.71016586e-06
 7.66019860e-04 1.62644622e-06 4.73506449e-04 5.44584293e-07
 7.87047977e-04 9.64337721e-07 6.72951634e-04 1.36725590e-06]",STALE
18555500.0,152.452,0.00220808,-9.924457857344008,2025-0521-224319,"[1, 1, 1]","[2.65746383e-12 2.51895051e-12 7.40722544e-04 1.74405452e-06
 1.68811695e-04 1.72931005e-06 7.14856145e-05 1.63297296e-06
 7.69725730e-04 1.85921720e-06 2.94368784e-04 7.39779439e-07
 3.18423634e-04 1.41688655e-06 1.97200367e+04 9.50090721e-07
 6.12381068e-04 1.45045802e-06 2.93759419e-04 8.20509361e-07
 3.63222505e-04 1.01656047e-06 8.11259034e-04 1.92994338e-06]",STALE
19615400.0,151.269,0.00198441,-9.994965761848428,2025-0521-224319,"[1, 1, 1]","[2.27031962e-12 2.96005177e-12 3.22045520e-04 1.31545235e-06
 1.55363804e-04 1.76506552e-06 7.35968659e-05 1.18220462e-06
 7.92402522e-04 1.87700731e-06 2.74429148e-04 7.31840259e-07
 3.08372836e-04 1.40322591e-06 1.97200367e+04 7.87925750e-07
 8.85570267e-04 8.68677855e-07 4.89926896e-04 1.32388188e-06
 8.97120613e-04 1.93625766e-06 8.40015347e-04 1.80962664e-06]",./circuit_database/IAC/result_folder/2025-0521-224319
23933600.0,158.376,0.00218215,-10.040123427947538,2025-0521-224332,"[1, 1, 1]","[1.54245976e-12 2.18405384e-12 8.98887536e-04 8.16227436e-07
 1.97441439e-04 1.86109425e-06 7.35968659e-05 1.56861344e-06
 8.35692253e-04 8.96787137e-07 5.70453203e-04 8.33647550e-07
 6.95445426e-04 1.41675263e-06 7.88289160e+03 1.82470959e-06
 8.85570267e-04 1.54755575e-06 5.75426395e-04 9.94293347e-07
 7.65442264e-04 5.09474565e-07 9.31574678e-04 1.94908497e-06]",./circuit_database/IAC/result_folder/2025-0521-224332
12752700.0,153.0,0.00211792,-9.77969259176154,2025-0521-224356,"[1, 1, 1]","[2.38649848e-12 2.58653835e-12 8.98887536e-04 8.16227436e-07
 2.40306281e-04 1.87211710e-06 5.49420479e-05 1.55500704e-06
 5.54416691e-05 8.96787137e-07 6.31475854e-04 5.92792565e-07
 9.96135293e-04 1.41675263e-06 6.51954107e+03 9.47743475e-07
 9.56063775e-04 1.84094125e-06 5.56955392e-04 1.74157470e-06
 6.50985499e-04 5.09474565e-07 8.55409926e-04 1.94908497e-06]",STALE
19657700.0,159.51,0.00265249,-9.869878947661585,2025-0521-224407,"[1, 1, 1]","[2.93269533e-12 2.40090365e-12 8.82558950e-04 8.16227436e-07
 1.42203125e-04 1.80681030e-06 5.85205012e-05 1.47402570e-06
 8.35692253e-04 1.61908242e-06 6.96883100e-04 6.40712199e-07
 2.58694286e-04 1.40163315e-06 9.29988243e+03 1.98985481e-06
 7.02772231e-04 1.54755575e-06 5.75426395e-04 1.12727039e-06
 7.65442264e-04 1.33411077e-06 9.23994019e-04 1.29002991e-06]",./circuit_database/IAC/result_folder/2025-0521-224407
25874300.0,150.583,0.00481671,-9.730118109773668,2025-0521-224423,"[1, 1, 1]","[2.99057084e-12 2.60797303e-12 9.57422525e-04 6.22459304e-07
 2.25904202e-04 1.85689236e-06 1.11040714e-04 1.66621961e-06
 8.35692253e-04 1.40911928e-06 5.70453203e-04 6.30212679e-07
 1.07157416e-04 1.42577113e-06 1.01124665e+04 5.71135631e-07
 5.63193661e-04 1.54755575e-06 5.75426395e-04 1.86757192e-06
 1.93406196e-04 1.78786051e-06 8.43476366e-04 1.48085961e-06]",./circuit_database/IAC/result_folder/2025-0521-224423
